id_segment,set,video,video_id,start,interaction,cross_look,danger_b,danger-p,time_before_interaction,gesture,traffic_rules,extra,look_frame_ms,cross_frame_ms,look_moment,cross_moment,alternative_frame,alternative_frame,video_length
1,1,2,video_0,00:04:08.200,00:04:16.200,C_L,1,,00:08.0,1,none,,256167,258600,04:16.2,04:18.6,,,16000
2,2,2,video_1,00:05:51.300,00:05:59.300,C_L,2,,00:08.0,0,ped_crossing,,359333,359033,05:59.3,05:59.3,,,16000
3,2,2,video_2,00:09:00.000,00:09:08.000,C_L,1,,00:08.0,0,none,,547966,550566,09:08.0,09:10.6,,,16000
4,3,8,video_3,00:04:24.000,00:04:32.000,nC_L,2,,00:08.0,1,none,Crossing behind,272033,none,04:32.3,#WAARDE!,,,16000
5,3,10,video_4,00:00:19.000,00:00:27.000,C_L,1,,00:08.0,0,none,,26966,29433,00:27.0,00:29.4,,,16000
6,3,16,video_5,00:05:13.100,00:05:21.100,C_L,1,,00:08.0,0,none,,321133,322800,05:21.1,05:22.8,,,16000
7,4,2,video_6,00:05:46.900,00:05:54.900,C_L,0,,00:08.0,0,none,,354866,359600,05:54.9,05:59.6,,,16000
8,4,6,video_7,00:02:57.200,00:03:05.200,C_L,0,,00:08.0,0,none,self-assigned crossing,185233,189766,03:05.2,03:09.8,,,16000
9,1,3,video_8,00:07:07.600,00:07:15.600,C_nL,0,,00:08.0,0,none,Rerun,none,435566,#WAARDE!,07:15.6,,,16000
10,3,7,video_9,00:07:32.900,00:07:40.900,C_nL,1,,00:08.0,0,none,Rerun,none,460900,#WAARDE!,07:40.9,,,16000
11,3,12,video_10,00:02:02.700,00:02:10.700,C_nL,2,,00:08.0,0,none,,none,130733,#WAARDE!,02:10.7,,,16000
12,4,2,video_11,00:06:57.400,00:07:05.400,C_nL,0,,00:08.0,0,none,,none,425433,#WAARDE!,07:05.4,,,16000
13,4,12,video_12,00:09:47.400,00:09:55.400,C_L,3,,00:08.0,0,none,Self assigned,595400,596500,09:55.4,09:56.5,,,16000
14,1,4,video_13,00:00:03.900,00:00:11.900,nC_L,2,,00:08.0,1,none,,11866,none,00:11.9,#WAARDE!,,,16000
15,3,5,video_14,00:04:39.500,00:04:47.500,nC_L,1,,00:08.0,0,none,,287533,none,04:47.5,#WAARDE!,,,16000
16,3,7,video_15,00:08:34.000,00:08:42.000,nC_L,0,,00:08.0,0,none,,521966,none,08:42.0,#WAARDE!,,,16000
17,3,8,video_16,00:07:24.700,00:07:32.700,nC_L,3,,00:08.0,0,none,,452700,none,07:32.7,#WAARDE!,,,16000
18,4,2,video_17,00:05:16.800,00:05:24.800,nC_L,1,,00:08.0,0,none,,324833,none,05:24.8,#WAARDE!,,,16000
19,4,3,video_18,00:06:53.400,00:07:01.400,nC_L,1,,00:08.0,0,none,,421366,none,07:01.4,#WAARDE!,,,16000
20,4,3,video_19,00:07:04.100,00:07:12.100,nC_L,3,,00:08.0,0,none,,432133,none,07:12.1,#WAARDE!,,,16000
21,4,3,video_20,00:07:19.000,00:07:27.000,nC_L,1,,00:08.0,0,none,,447066,none,07:27.7,#WAARDE!,,,16000
22,4,3,video_21,00:08:11.100,00:08:19.100,nC_L,2,,00:08.0,0,none,,499133,none,08:19.1,#WAARDE!,,,16000
23,4,8,video_22,00:06:43.400,00:06:51.400,nC_L,0,,00:08.0,0,none,,411433,none,06:51.4,#WAARDE!,,,16000
24,4,12,video_23,00:00:49.200,00:00:57.200,nC_L,1,,00:08.0,0,none,Suddenly appear,57200,none,00:57.2,#WAARDE!,,,16000
25,4,13,video_24,00:01:13.500,00:01:21.500,nC_L,1,,00:08.0,0,none,,81533,none,01:21.5,#WAARDE!,,,16000
26,4,9,video_25,00:03:42.700,00:03:50.700,nC_L,1,,00:08.0,0,none,,230700,none,03:50.7,#WAARDE!,,,16000
27,4,15,video_26,00:06:38.400,00:06:46.400,nC_L,2,,00:08.0,0,none,self-assigned,406433,none,06:46.4,#WAARDE!,,,16000
28,3,17,video_27,00:02:02.900,00:02:10.900,nC_L,3,,00:08.0,0,none,self-assigned,130900,none,02:10.9,00:00.0,,,16000
29,1,3,video_28,00:00:25.900,00:00:33.900,C_L,0,,00:08.0,0,ped_crossing,Self-assigned,33900,33466,00:33.9,00:33.5,,,16000
30,1,4,video_29,00:00:40.000,00:00:48.000,C_nL,1,,00:08.0,0,ped_crossing,self-assigned crossing,48000,51166,00:48.0,00:51.2,,,16000
31,3,9,video_30,00:06:05.900,00:06:13.900,C_L,0,,00:08.0,0,ped_crossing,self-assigned crossing,373900,372166,06:13.9,06:12.2,,,16000
32,4,4,video_31,00:00:08.800,00:00:16.800,C_L,1,,00:08.0,0,ped_crossing,self-assigned crossing,16766,17933,00:16.8,00:17.9,,,16000
33,4,9,video_32,00:05:33.200,00:05:41.200,C_L,0,,00:08.0,0,ped_crossing,,341233,343000,05:41.2,05:43.0,,,16000
34,4,10,video_33,00:00:20.200,00:00:28.200,C_nL,0,,00:08.0,0,ped_crossing,,28233,29800,00:28.2,00:29.8,,,16000
35,4,10,video_34,00:07:49.000,00:07:57.000,C_L,0,,00:08.0,0,ped_crossing,,477033,479066,07:57.3,07:59.7,,,16000
36,4,13,video_35,00:00:55.600,00:01:03.600,C_L,0,,00:08.0,0,traffic_lights,Self-assigned ,63600,61100,01:03.6,01:01.1,,,16000
37,6,3,video_36,00:07:14.400,00:07:22.400,C_L,2,,00:08.0,0,ped_crossing,self-assigned crossing,442366,444066,07:22.4,07:24.7,,,16000
38,6,2,video_37,00:06:12.400,00:06:20.400,nC_L,1,,00:08.0,0,ped_crossing,,380400,none,06:20.4,#WAARDE!,,,16000
39,2,2,video_38,00:02:43.000,00:02:51.000,C_L,1,,00:08.0,0,traffic_lights,self-assigned,171000,168600,02:51.0,02:48.6,,,16000
40,3,5,video_39,00:01:34.700,00:01:42.700,C_nL,3,,00:08.0,0,traffic_lights,self-assigned crossing,102700,101433,01:42.7,01:41.4,,,16000
41,3,6,video_40,00:00:57.200,00:01:05.200,nC_L,0,,00:08.0,0,traffic_lights,,65200,none,01:05.2,#WAARDE!,,,16000
42,3,6,video_41,00:03:40.200,00:03:48.200,mass,0,,00:08.0,0,traffic_lights,self-assigned (moment of turning),none,none,#WAARDE!,#WAARDE!,228166,03:48.2,16000
43,3,8,video_42,00:07:06.700,00:07:14.700,C_L,0,,00:08.0,0,traffic_lights,self-assigned crossing,434700,435366,07:14.7,07:15.4,,,16000
44,3,14,video_43,00:04:31.800,00:04:39.800,nC_L,2,,00:08.0,0,traffic_lights,,279766,none,04:39.8,#WAARDE!,,,16000
45,3,15,video_44,00:02:48.600,00:02:56.600,mass,0,,00:08.0,0,traffic_lights,self-assigned (moment of crossing started),none,176633,#WAARDE!,02:56.6,,,16000
46,3,19,video_45,00:00:38.500,00:00:46.500,nC_L,0,,00:08.0,0,traffic_lights,self-assigned looking,46466,none,00:46.5,#WAARDE!,,,16000
47,4,4,video_46,00:07:22.700,00:07:30.700,nC_nL,0,,00:08.0,0,traffic_lights,SELF-ASSIGNED (BASED ON WHAT?),none,none,#WAARDE!,#WAARDE!,450666,07:30.7,16000
48,4,8,video_47,00:04:33.800,00:04:41.800,C_L,0,,00:08.0,0,traffic_lights,self-assigned crossing,281800,279966,04:41.8,04:40.0,,,16000
49,6,3,video_48,00:00:04.200,00:00:12.200,nC_L,1,,00:08.0,0,traffic_lights,,12166,none,00:12.2,#WAARDE!,,,16000
50,6,4,video_49,00:08:48.300,00:08:56.300,nC_L,1,,00:08.0,0,traffic_lights,,536300,,08:56.3,00:00.0,,,16000
51,3,3,video_50,00:09:37.400,00:09:45.400,C_L,0,,00:08.0,0,traffic_lights,,585366,587866,09:45.4,09:47.9,,,16000
52,4,10,video_51,00:00:07.800,00:00:15.800,nC_L,1,,00:08.0,0,traffic_lights,,15766,none,00:15.8,#WAARDE!,,,16000
53,3,9,video_52,00:08:36.100,00:08:44.100,nC_L,1,,00:08.0,0,traffic_lights,,524066,none,08:44.7,#WAARDE!,,,16000
54,4,8,video_53,00:06:03.400,00:06:11.400,nC_L,2,,00:08.0,0,traffic_lights,,371400,none,06:11.4,#WAARDE!,,,16000
55,3,11,video_54,00:00:07.900,00:00:15.900,nC_L,0,,00:08.0,0,traffic_lights,,15900,none,00:15.9,#WAARDE!,,,16000
56,3,3,video_55,00:08:20.600,00:08:28.600,C_nL,2,,00:08.0,0,stop_sign,self-assigned crossing,,508633,00:00.0,08:28.6,,,16000
57,3,4,video_56,00:04:21.800,00:04:29.800,C_L,2,,00:08.0,0,stop_sign,self-assigned,269833,269466,04:29.8,04:29.5,,,16000
58,4,2,video_57,00:01:49.600,00:01:57.600,C_nL,0,,00:08.0,0,stop_sign,,none,117566,#WAARDE!,01:57.6,,,16000
59,4,4,video_58,00:02:05.300,00:02:13.300,C_L,2,,00:08.0,0,stop_sign,self-assigned,133266,133633,02:13.3,02:13.6,,,16000
60,4,5,video_59,00:08:09.400,00:08:17.400,C_L,0,,00:08.0,0,stop_sign,self-assigned crossing,497400,500700,08:17.4,08:20.7,,,16000
61,4,9,video_60,00:06:02.300,00:06:10.300,C_nL,1,,00:08.0,0,stop_sign,,none,370300,#WAARDE!,06:10.3,,,16000
62,4,12,video_61,00:02:05.900,00:02:13.900,C_L,0,,00:08.0,0,stop_sign,self-assigned crossing,133900,135266,02:13.9,02:15.3,,,16000
63,4,12,video_62,00:10:48.100,00:10:56.100,C_L,3,,00:08.0,0,stop_sign,self-assigned,656100,none,10:56.1,#WAARDE!,,,16000
64,4,15,video_63,00:01:51.500,00:01:59.500,C_L,0,,00:08.0,1,stop_sign,self-assigned crossing,119466,121500,01:59.5,02:01.5,,,16000
65,5,2,video_64,00:00:37.300,00:00:45.300,C_L,0,,00:08.0,0,stop_sign,self-assigned crossing,45300,47100,00:45.3,00:47.1,,,16000
67,1,2,video_65,00:08:34.200,00:08:42.200,C_L,0,,00:08.0,0,stop_sign,,522233,526333,08:42.2,08:46.3,,,16000
68,2,1,video_66,00:01:48.100,00:01:56.100,C_L,2,,00:08.0,0,stop_sign,self-assigned,116133,115866,01:56.1,01:55.9,,,16000
69,3,3,video_67,00:07:50.700,00:07:58.700,C_L,1,,00:08.0,0,stop_sign,self-assigned,478700,478700,07:58.7,07:58.7,,,16000
70,3,8,video_68,00:01:05.000,00:01:13.000,C_nL,0,,00:08.0,0,stop_sign,self-assigned crossing,none,72966,#WAARDE!,01:13.0,,,16000
71,3,7,video_69,00:07:59.200,00:08:07.200,nC_nL,0,,00:08.0,0,stop_sign,self-assigned,none,none,00:00.0,00:00.0,487166,08:07.2,16000
73,1,3,video_70,00:08:35.700,00:08:43.700,C_L,1,,00:08.0,0,none,self-assigned crossing,523700,525666,08:43.7,08:45.7,,,16000
74,1,3,video_71,00:03:57.000,00:04:05.000,nC_L,1,,00:08.0,0,stop_sign,self-assigned looking,244966,none,04:05.0,#WAARDE!,,,16000
75,4,6,video_72,00:06:34.600,00:06:42.600,C_L,2,,00:08.0,0,traffic_lights,self-assigned crossing,402566,403433,06:42.6,06:43.4,,,16000
76,5,1,video_73,00:07:27.300,00:07:35.300,nonspecific,1,,00:08.0,0,none,self-assigned?,none,none,00:00.0,00:00.0,455266,07:35.3,16000
77,6,1,video_74,00:07:47.200,00:07:55.200,C_L,1,,00:08.0,0,none,self-assigned crossing,475200,475266,07:55.2,07:55.3,,,16000
78,3,5,video_75,00:01:17.600,00:01:25.600,nC_L,0,,00:08.0,0,none,self-assigned looking,85600,none,01:25.6,#WAARDE!,,,16000
79,3,5,video_76,00:06:19.600,00:06:27.600,nC_L,1,,00:08.0,0,none,self-assigned crossing,387566,389200,06:27.6,06:29.2,,,16000
80,4,2,video_77,00:07:13.200,00:07:21.200,C_L,2,,00:08.0,0,none,,441166,441433,07:21.2,07:21.4,,,16000
81,4,7,video_78,00:04:21.000,00:04:28.900,C_L,0,,00:08.0,0,none,self-assigned crossing,268866,271166,04:28.9,04:31.2,,,16000
82,4,15,video_79,00:03:52.900,00:04:00.900,C_L,0,,00:08.0,0,none,self-assigned crossing,240933,242766,04:00.9,04:02.8,,,16000
83,6,2,video_80,00:04:08.000,00:04:16.000,C_L,0,,00:08.0,0,none,self-assigned crossing,256000,256800,04:16.0,04:16.8,,,16000
84,4,2,video_81,00:07:47.000,00:07:55.000,nonspecific,1,,00:08.0,0,none,"busy street driving, no specific data",none,none,00:00.0,00:00.0,475000,07:55.0,16000
85,6,2,video_82,00:01:27.800,00:01:35.800,nC_L,2,,00:08.0,0,none,self-assigned,95766,none,01:35.8,#WAARDE!,,,16000
86,6,2,video_83,00:01:47.400,00:01:55.400,nC_L,2,,00:08.0,0,none,,115366,none,01:55.4,#WAARDE!,,,16000
87,2,1,video_84,00:08:59.300,00:09:07.300,nonspecific,1,,00:08.0,0,none,self-assigned,none,none,none,none,,,16000
88,2,2,video_85,00:00:01.000,00:00:09.000,nonspecific,0,,00:08.0,,none,self-assigned,none,none,none,none,,,16000